Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1068,8,M:System.Windows.Forms.Control.PerformLayout,,,,,Me.GroupBox4.PerformLayout()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1067,8,T:System.Windows.Forms.GroupBox,,,,,Me.GroupBox4.ResumeLayout(False)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1067,8,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,Me.GroupBox4.ResumeLayout(False)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1066,8,T:System.Windows.Forms.GroupBox,,,,,Me.GroupBox3.ResumeLayout(False)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1066,8,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,Me.GroupBox3.ResumeLayout(False)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1065,8,T:System.Windows.Forms.GroupBox,,,,,Me.GroupBox2.ResumeLayout(False)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1065,8,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,Me.GroupBox2.ResumeLayout(False)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1064,8,T:System.Windows.Forms.GroupBox,,,,,Me.GroupBox1.PerformLayout()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1064,8,M:System.Windows.Forms.Control.PerformLayout,,,,,Me.GroupBox1.PerformLayout()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1063,8,T:System.Windows.Forms.GroupBox,,,,,Me.GroupBox1.ResumeLayout(False)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1063,8,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,Me.GroupBox1.ResumeLayout(False)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1062,8,T:System.Windows.Forms.MenuStrip,,,,,Me.MenuStrip1.PerformLayout()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1062,8,M:System.Windows.Forms.Control.PerformLayout,,,,,Me.MenuStrip1.PerformLayout()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1061,8,T:System.Windows.Forms.MenuStrip,,,,,Me.MenuStrip1.ResumeLayout(False)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1061,8,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,Me.MenuStrip1.ResumeLayout(False)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1060,8,P:System.Windows.Forms.Form.Text,,,,,"Me.Text = ""Vehicle Status Dashboard"""
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1059,8,P:System.Windows.Forms.Control.Name,,,,,"Me.Name = ""VehicleStatDashboard"""
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1058,8,T:System.Windows.Forms.MenuStrip,,,,,Me.MainMenuStrip = Me.MenuStrip1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1058,8,T:System.Windows.Forms.MenuStrip,,,,,Me.MainMenuStrip = Me.MenuStrip1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1058,8,P:System.Windows.Forms.Form.MainMenuStrip,,,,,Me.MainMenuStrip = Me.MenuStrip1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1057,8,T:System.Windows.Forms.GroupBox,,,,,Me.Controls.Add(Me.GroupBox3)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1057,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.GroupBox3)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1057,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.GroupBox3)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1057,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Me.Controls.Add(Me.GroupBox3)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1056,8,T:System.Windows.Forms.GroupBox,,,,,Me.Controls.Add(Me.GroupBox4)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1056,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.GroupBox4)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1056,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.GroupBox4)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1056,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Me.Controls.Add(Me.GroupBox4)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1055,8,T:System.Windows.Forms.MenuStrip,,,,,Me.Controls.Add(Me.MenuStrip1)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1055,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.MenuStrip1)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1055,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.MenuStrip1)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1055,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Me.Controls.Add(Me.MenuStrip1)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1054,8,T:System.Windows.Forms.GroupBox,,,,,Me.Controls.Add(Me.GroupBox1)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1054,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.GroupBox1)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1054,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.GroupBox1)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1054,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Me.Controls.Add(Me.GroupBox1)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1053,8,T:System.Windows.Forms.Label,,,,,Me.Controls.Add(Me.Label2)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1053,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.Label2)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1053,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.Label2)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1053,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Me.Controls.Add(Me.Label2)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1052,8,T:System.Windows.Forms.Label,,,,,Me.Controls.Add(Me.Label3)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1052,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.Label3)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1052,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.Label3)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1052,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Me.Controls.Add(Me.Label3)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1051,8,T:System.Windows.Forms.Label,,,,,Me.Controls.Add(Me.Label5)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1051,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.Label5)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1051,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.Label5)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1051,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Me.Controls.Add(Me.Label5)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1050,8,T:System.Windows.Forms.Label,,,,,Me.Controls.Add(Me.Label4)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1050,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.Label4)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1050,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.Label4)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1050,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Me.Controls.Add(Me.Label4)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1049,8,T:System.Windows.Forms.Label,,,,,Me.Controls.Add(Me.Label7)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1049,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.Label7)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1049,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.Label7)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1049,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Me.Controls.Add(Me.Label7)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1048,8,T:System.Windows.Forms.Label,,,,,Me.Controls.Add(Me.Label6)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1048,8,T:System.Windows.Forms.Control.ControlCollection,,,,,Me.Controls.Add(Me.Label6)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1048,8,P:System.Windows.Forms.Control.Controls,,,,,Me.Controls.Add(Me.Label6)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1048,8,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Me.Controls.Add(Me.Label6)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CLEVIR_INCA_7_5.vbproj,File,VehicleStatDashboard.designer.vb,1047,8,T:System.Windows.Forms.Label,,,,,Me.Controls.Add(Me.Label9)
